record_type,receipt_run_id,canonical_cache_key,receipt_json_sha256,artifact_id,artifact,workflow_run_id,dispositions,candidate_delta_rows,candidate_fields,candidate_file_count,candidate_files,source_cells,cache_match_cells,cache_missing_cells,cache_conflict_cells,unmatched_cache_cells,blocked_schema_cells,final_status,final_reason,next_action,identity_profile_run_id,identity_profile_source,source_team_keys,matched_source_team_keys,unmatched_source_team_keys,league_week_overlap_keys,league_week_absent_keys,matched_source_player_rows,identity_bridge_status,matched_by_mfl_manager_guid,matched_by_manager_team_name,matched_by_unique_manager,cache_join_strategy,bridge_evidence_file_count,bridge_evidence_row_count,bridge_evidence_strength,bridge_evidence_schemas,bridge_evidence_receipt_run_id,loss_tie_gate,player_team_bridge_gate,source_precedence_gate,cache_admission_state
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914805006,research-matchup-shared-batch112-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914815983,research-matchup-shared-batch111-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914816265,research-matchup-shared-batch110-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914828111,research-matchup-shared-batch114-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914837795,research-matchup-shared-batch115-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914841993,research-matchup-shared-batch113-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914852275,research-matchup-shared-batch116-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914856163,research-matchup-shared-batch117-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914859122,research-matchup-shared-batch118-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914890758,research-matchup-shared-batch119-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914963842,research-matchup-shared-batch121-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914965989,research-matchup-shared-batch120-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914971772,research-matchup-shared-batch124-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8914994285,research-matchup-shared-batch122-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915005035,research-matchup-shared-batch129-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915011187,research-matchup-shared-batch123-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915018718,research-matchup-shared-batch131-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915034609,research-matchup-shared-batch126-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915047690,research-matchup-shared-batch128-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915053912,research-matchup-shared-batch125-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915066790,research-matchup-shared-batch130-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915075758,research-matchup-shared-batch127-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915108198,research-matchup-shared-batch133-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915109350,research-matchup-shared-batch132-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915118890,research-matchup-shared-batch134-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915194161,research-matchup-shared-batch137-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915213063,research-matchup-shared-batch136-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915214110,research-matchup-shared-batch135-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915214632,research-matchup-shared-batch138-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915233831,research-matchup-shared-batch139-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915257409,research-matchup-shared-batch140-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915264843,research-matchup-shared-batch142-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915269485,research-matchup-shared-batch141-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915281890,research-matchup-shared-batch146-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915283800,research-matchup-shared-batch143-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915289076,research-matchup-shared-batch144-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915302837,research-matchup-shared-batch145-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915338578,research-matchup-shared-batch148-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915350857,research-matchup-shared-batch147-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915359852,research-matchup-shared-batch149-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915362942,research-matchup-shared-batch151-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915412907,research-matchup-shared-batch150-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915438084,research-matchup-shared-batch152-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915438575,research-matchup-shared-batch159-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915442575,research-matchup-shared-batch153-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915453659,research-matchup-shared-batch154-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915464384,research-matchup-shared-batch158-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915475497,research-matchup-shared-batch155-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915477220,research-matchup-shared-batch156-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
artifact_inventory,31500865474,research-public-lake-v4-Linux-20260806-championship-v2-final-playoff-anchor-outcomes-31147899613,df8a21d802928f3f0215bff49a272ff7168acb0a6412cc181fd94bd51cf8dbbd,8915488427,research-matchup-shared-batch157-of256-a948579f6ca3aec9855e0b7d2288f819656c4345,30961091685,aggregate_clutch_evidence|metadata_or_validation,0,,0,,0,0,0,0,0,0,not_data_bearing,No candidate data cells were attributed to this artifact.,closed_non_data_bearing,,,,,,,,,,,,,,,,,,,not_required,not_required,not_required,closed_not_data_bearing
